job_title,company_name,city,search_keyword,salary_raw,salary_min,salary_max,education,experience,duration,company_size,industry,url,city_clean,company_size_clean,salary_valid,salary_mid,salary_tier,edu_score,competitiveness_score
英语内容编辑,,长沙,产品运营,100-150,2.2,3.3,本科,不限,不限,150-500人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_lotchnfdfqbj,长沙,150-500人,TRUE,2.75,3k以下,2,0.35
A190专员（8a5e郑州）,,郑州,产品运营,100-150,2.2,3.3,本科,不限,不限,500-2000人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_rewcve8zgjaw,郑州,50人以下,TRUE,2.75,3k以下,2,0.35
海外广告优化师实习,,郑州,产品运营,100-150,2.2,3.3,本科,不限,不限,150-500人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_5ckg6dhdn7ye,郑州,150-500人,TRUE,2.75,3k以下,2,0.35
媒介投放实习生,,厦门,产品运营,100-150,2.2,3.3,本科,不限,不限,150-500人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_iqp8d045b4im,厦门,150-500人,TRUE,2.75,3k以下,2,0.35
新浪新闻视频热点运营实习生,,北京,数据运营,100-150,2.2,3.3,本科,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_vmo3x3uqhske,北京,50人以下,TRUE,2.75,3k以下,2,0.35
视频运营实习生,,北京,数据运营,100-150,2.2,3.3,本科,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_xzq8a5pryrzh,北京,50人以下,TRUE,2.75,3k以下,2,0.35
新媒体运营,,北京,数据运营,100-150,2.2,3.3,本科,不限,不限,150-500人,广告/传媒/公关/展览,https://www.shixiseng.com/intern/inn_53yiufjpyyop,北京,150-500人,TRUE,2.75,3k以下,2,0.35
新媒体运营实习生,,北京,数据运营,100-150,2.2,3.3,本科,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_rrudzljp6fpu,北京,50人以下,TRUE,2.75,3k以下,2,0.35
新媒体运营实习生（9E0/汽车垂类优先）,,北京,数据运营,100-150,2.2,3.3,本科,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_rsuco8qvby6r,北京,50人以下,TRUE,2.75,3k以下,2,0.35
小红书运营,,上海,数据运营,100-150,2.2,3.3,本科,不限,不限,少于15人,广告/传媒/公关/展览,https://www.shixiseng.com/intern/inn_p3r7ko3rpjs5,上海,50人以下,TRUE,2.75,3k以下,2,0.35
新媒体运营实习生,,上海,数据运营,100-150,2.2,3.3,本科,不限,不限,15-50人,教育/培训,https://www.shixiseng.com/intern/inn_grw18znr4utp,上海,15-50人,TRUE,2.75,3k以下,2,0.35
新媒体运营实习,,上海,数据运营,100-150,2.2,3.3,本科,不限,不限,15-50人,不限,https://www.shixiseng.com/intern/inn_nqkw7sdpnyi8,上海,15-50人,TRUE,2.75,3k以下,2,0.35
品牌小红书运营官,,上海,数据运营,100-150,2.2,3.3,本科,不限,不限,15人以下,快消/百货/批发/零售,https://www.shixiseng.com/intern/inn_9kfayloqirez,上海,15人以下,TRUE,2.75,3k以下,2,0.35
新媒体运营（需要短视频拍摄经验；小红书短视频经验优先）,,上海,数据运营,100-150,2.2,3.3,本科,不限,不限,50-150人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_fynsphwsnw1q,上海,50-150人,TRUE,2.75,3k以下,2,0.35
猎头助理-游戏行业,,北京,游戏开发,100-150,2.2,3.3,本科,不限,不限,15-50人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_uo7fbhqdan17,北京,15-50人,TRUE,2.75,3k以下,2,0.35
战双-视频内容创作实习生,,广州,游戏开发,100-150,2.2,3.3,本科,不限,不限,500-2000人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_qhrox3q0tzbi,广州,50人以下,TRUE,2.75,3k以下,2,0.35
3D场景美术实习生,,成都,游戏开发,100-150,2.2,3.3,本科,不限,不限,500-2000人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_yzb1eoim13v5,成都,50人以下,TRUE,2.75,3k以下,2,0.35
设计实习生,,北京,UI设计师,100-150,2.2,3.3,本科,不限,不限,少于15人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_abu0cpyf1ed9,北京,50人以下,TRUE,2.75,3k以下,2,0.35
平面设计实习生,,北京,UI设计师,100-150,2.2,3.3,本科,不限,不限,150-500人,广告/传媒/公关/展览,https://www.shixiseng.com/intern/inn_aghzfdreq0bc,北京,150-500人,TRUE,2.75,3k以下,2,0.35
设计运营实习生,,北京,UI设计师,100-150,2.2,3.3,本科,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_evkmtoaeawuu,北京,50人以下,TRUE,2.75,3k以下,2,0.35
写字楼室内设计实习生,,北京,UI设计师,100-150,2.2,3.3,本科,不限,不限,150-500人,房产/家居/物业/建筑,https://www.shixiseng.com/intern/inn_9fpdy2xfdrhk,北京,150-500人,TRUE,2.75,3k以下,2,0.35
广告平台交互设计产品实习生,,北京,UI设计师,100-150,2.2,3.3,本科,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_sobi6kbncucs,北京,50人以下,TRUE,2.75,3k以下,2,0.35
包装设计,,上海,UI设计师,100-150,2.2,3.3,本科,不限,不限,15-50人,广告/传媒/公关/展览,https://www.shixiseng.com/intern/inn_u2dsputiuxi7,上海,15-50人,TRUE,2.75,3k以下,2,0.35
景观设计（实习生）,,上海,UI设计师,100-150,2.2,3.3,本科,不限,不限,500-2000人,房产/家居/物业/建筑,https://www.shixiseng.com/intern/inn_r5eutvgiqnk3,上海,50人以下,TRUE,2.75,3k以下,2,0.35
规划设计（实习生）,,上海,UI设计师,100-150,2.2,3.3,本科,不限,不限,500-2000人,房产/家居/物业/建筑,https://www.shixiseng.com/intern/inn_jyr3mhrappu0,上海,50人以下,TRUE,2.75,3k以下,2,0.35
岩土设计（实习生）,,上海,UI设计师,100-150,2.2,3.3,本科,不限,不限,500-2000人,房产/家居/物业/建筑,https://www.shixiseng.com/intern/inn_z3x6zxiziy7j,上海,50人以下,TRUE,2.75,3k以下,2,0.35
景观设计实习生,,上海,UI设计师,100-150,2.2,3.3,本科,不限,不限,150-500人,房产/家居/物业/建筑,https://www.shixiseng.com/intern/inn_j9x0j1iwsyrb,上海,150-500人,TRUE,2.75,3k以下,2,0.35
规划设计/运营,,上海,UI设计师,100-150,2.2,3.3,本科,不限,不限,15人以下,房产/家居/物业/建筑,https://www.shixiseng.com/intern/inn_jgoug7tfo49k,上海,15人以下,TRUE,2.75,3k以下,2,0.35
美工/平面设计,,上海,UI设计师,100-150,2.2,3.3,本科,不限,不限,少于15人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_qafhert3fjam,上海,50人以下,TRUE,2.75,3k以下,2,0.35
平面设计实习生,,上海,UI设计师,100-150,2.2,3.3,本科,不限,不限,15-50人,广告/传媒/公关/展览,https://www.shixiseng.com/intern/inn_y9izwbzxt6sc,上海,15-50人,TRUE,2.75,3k以下,2,0.35
设计中心实习生(117703),,上海,UI设计师,100-150,2.2,3.3,本科,不限,不限,2000人以上,汽车/机械/制造,https://www.shixiseng.com/intern/inn_1mkxjzu4iywt,上海,50人以下,TRUE,2.75,3k以下,2,0.35
上海-建筑设计实习生,,上海,UI设计师,100-150,2.2,3.3,本科,不限,不限,2000人以上,房产/家居/物业/建筑,https://www.shixiseng.com/intern/inn_xrwcpnrp4q3s,上海,50人以下,TRUE,2.75,3k以下,2,0.35
景观设计实习生1and50ape De510n 1n1ern,,上海,UI设计师,100-150,2.2,3.3,本科,不限,不限,2000人以上,房产/家居/物业/建筑,https://www.shixiseng.com/intern/inn_cupseke6ksrr,上海,50人以下,TRUE,2.75,3k以下,2,0.35
平面设计实习生,,广州,UI设计师,100-150,2.2,3.3,本科,不限,不限,15-50人,广告/传媒/公关/展览,https://www.shixiseng.com/intern/inn_aseueambhlkh,广州,15-50人,TRUE,2.75,3k以下,2,0.35
建筑设计实习生(方案）,,广州,UI设计师,100-150,2.2,3.3,本科,不限,不限,150-500人,房产/家居/物业/建筑,https://www.shixiseng.com/intern/inn_cddlp1e1iirm,广州,150-500人,TRUE,2.75,3k以下,2,0.35
AI开发实习生,,北京,Java开发,100-150,2.2,3.3,硕士,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_qjyhopbsujdp,北京,50人以下,TRUE,2.75,3k以下,3,0.25
安全功能开发实习生,,合肥,Java开发,100-150,2.2,3.3,硕士,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_3ijhrlkkikug,合肥,50人以下,TRUE,2.75,3k以下,3,0.25
大模型算法实习生,,北京,后端开发,100-150,2.2,3.3,硕士,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_coljrcxevmfi,北京,50人以下,TRUE,2.75,3k以下,3,0.25
AI系统与A0en1框架实习生,,深圳,后端开发,100-150,2.2,3.3,硕士,不限,不限,15-50人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_1jznpdncmu74,深圳,15-50人,TRUE,2.75,3k以下,3,0.25
算法实习生,,成都,后端开发,100-150,2.2,3.3,硕士,不限,不限,150-500人,电子/通信/硬件,https://www.shixiseng.com/intern/inn_7rnr394ofcd6,成都,150-500人,TRUE,2.75,3k以下,3,0.25
测试验证实习生,,深圳,测试开发,100-150,2.2,3.3,硕士,不限,不限,2000人以上,医疗/健康/制药/生物,https://www.shixiseng.com/intern/inn_1fzjfyy1jkam,深圳,50人以下,TRUE,2.75,3k以下,3,0.25
设备测试实习生,,成都,测试开发,100-150,2.2,3.3,硕士,不限,不限,500-2000人,电子/通信/硬件,https://www.shixiseng.com/intern/inn_qt6xxvmhjabu,成都,50人以下,TRUE,2.75,3k以下,3,0.25
数据管理咨询助理,,北京,数据分析,100-150,2.2,3.3,硕士,不限,不限,150-500人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_vbk9wkssypos,北京,150-500人,TRUE,2.75,3k以下,3,0.25
数据分析实习生,,上海,数据分析,100-150,2.2,3.3,硕士,不限,不限,50-150人,企业服务/咨询,https://www.shixiseng.com/intern/inn_qetbbwvqgwzd,上海,50-150人,TRUE,2.75,3k以下,3,0.25
金融分析实习生,,深圳,数据分析,100-150,2.2,3.3,硕士,不限,不限,100-499人,金融/经济/投资/财会,https://www.shixiseng.com/intern/inn_lbt8yxw5jbca,深圳,100-499人,TRUE,2.75,3k以下,3,0.25
数字人解决方案实习生（108方向）,,北京,产品经理,100-150,2.2,3.3,硕士,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_jlc2ezoab307,北京,50人以下,TRUE,2.75,3k以下,3,0.25
公司直属-金融创新部-产品设计实习生(115967),,上海,产品经理,100-150,2.2,3.3,硕士,不限,不限,2000人以上,金融/经济/投资/财会,https://www.shixiseng.com/intern/inn_zggk2qoxy1ys,上海,50人以下,TRUE,2.75,3k以下,3,0.25
产品市场部实习生,,长沙,产品经理,100-150,2.2,3.3,硕士,不限,不限,150-500人,电子/通信/硬件,https://www.shixiseng.com/intern/inn_f7z72nkt2uca,长沙,150-500人,TRUE,2.75,3k以下,3,0.25
综合运营,,北京,产品运营,100-150,2.2,3.3,硕士,不限,不限,15人以下,公共事业/NGO/政府,https://www.shixiseng.com/intern/inn_8u7wk2sxk70p,北京,15人以下,TRUE,2.75,3k以下,3,0.25
研发设计实习生,,成都,UI设计师,100-150,2.2,3.3,硕士,不限,不限,500-2000人,房产/家居/物业/建筑,https://www.shixiseng.com/intern/inn_k5ypm3wt29ka,成都,50人以下,TRUE,2.75,3k以下,3,0.25
信息技术岗 he1pDe5k方向,,重庆,后端开发,120-120,2.6,2.6,不限,不限,不限,500-2000人,金融/经济/投资/财会,https://www.shixiseng.com/intern/inn_sehyqxtipi3e,重庆,50人以下,TRUE,2.6,3k以下,0,0.5418
py1h0n实习生（远程实习）,,深圳,Python开发,120-120,2.6,2.6,不限,不限,不限,15-50人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_cfndn2cob52e,深圳,15-50人,TRUE,2.6,3k以下,0,0.5418
测试助理工程师,,重庆,测试开发,120-120,2.6,2.6,不限,不限,不限,500-2000人,电子/通信/硬件,https://www.shixiseng.com/intern/inn_zvb3hfz4xcpr,重庆,50人以下,TRUE,2.6,3k以下,0,0.5418
猎头实习生【AI行业-具备顶级客户资源，一线美元基金投资】,,北京,客户端开发,120-120,2.6,2.6,不限,不限,不限,15人以下,企业服务/咨询,https://www.shixiseng.com/intern/inn_2riuhcy9jscy,北京,15人以下,TRUE,2.6,3k以下,0,0.5418
数据运营实习生,,武汉,数据分析,120-120,2.6,2.6,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_sd6tnvx4kzmv,武汉,50人以下,TRUE,2.6,3k以下,0,0.5418
知识库管理-实习生,,北京,数据工程师,120-120,2.6,2.6,不限,不限,不限,150-500人,广告/传媒/公关/展览,https://www.shixiseng.com/intern/inn_jegbidusn272,北京,150-500人,TRUE,2.6,3k以下,0,0.5418
元宇宙项目实习生,,北京,产品经理,120-120,2.6,2.6,不限,不限,不限,150-500人,广告/传媒/公关/展览,https://www.shixiseng.com/intern/inn_cop2xips8jn3,北京,150-500人,TRUE,2.6,3k以下,0,0.5418
产品助理工程师（实习）,,上海,产品经理,120-120,2.6,2.6,不限,不限,不限,150-500人,不限,https://www.shixiseng.com/intern/inn_yw3fkfxsptow,上海,150-500人,TRUE,2.6,3k以下,0,0.5418
产品运营实习生（西语）,,广州,产品经理,120-120,2.6,2.6,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_6aruta0vivij,广州,50人以下,TRUE,2.6,3k以下,0,0.5418
电商运营实习生,,无锡,产品经理,120-120,2.6,2.6,不限,不限,不限,500-2000人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_jitkxp5eve3d,无锡,50人以下,TRUE,2.6,3k以下,0,0.5418
直播运营实习生,,北京,产品运营,120-120,2.6,2.6,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_dqpjuwi8aqws,北京,50人以下,TRUE,2.6,3k以下,0,0.5418
平台营销实习生,,北京,产品运营,120-120,2.6,2.6,不限,不限,不限,150-500人,广告/传媒/公关/展览,https://www.shixiseng.com/intern/inn_vscdgefyd7jl,北京,150-500人,TRUE,2.6,3k以下,0,0.5418
助播实习生-北京,,北京,产品运营,120-120,2.6,2.6,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_dyrhtw0cpjor,北京,50人以下,TRUE,2.6,3k以下,0,0.5418
小红书内容运营实习生,,北京,产品运营,120-120,2.6,2.6,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_kjgfllxajjaa,北京,50人以下,TRUE,2.6,3k以下,0,0.5418
新媒体运营助理,,广州,产品运营,120-120,2.6,2.6,不限,不限,不限,15-50人,快消/百货/批发/零售,https://www.shixiseng.com/intern/inn_1q4gymehze5i,广州,15-50人,TRUE,2.6,3k以下,0,0.5418
小红书线上运营助理,,广州,产品运营,120-120,2.6,2.6,不限,不限,不限,15-50人,快消/百货/批发/零售,https://www.shixiseng.com/intern/inn_kreep8yxbsbq,广州,15-50人,TRUE,2.6,3k以下,0,0.5418
游戏视频运营实习生,,广州,产品运营,120-120,2.6,2.6,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_eg1ubjpczh9j,广州,50人以下,TRUE,2.6,3k以下,0,0.5418
小红书运营助理（支持线上远程办工）,,广州,产品运营,120-120,2.6,2.6,不限,不限,不限,15-50人,快消/百货/批发/零售,https://www.shixiseng.com/intern/inn_xorigtziejlq,广州,15-50人,TRUE,2.6,3k以下,0,0.5418
新媒体实习生（视频编辑）,,广州,产品运营,120-120,2.6,2.6,不限,不限,不限,2000人以上,快消/百货/批发/零售,https://www.shixiseng.com/intern/inn_1jqpvyvilmix,广州,50人以下,TRUE,2.6,3k以下,0,0.5418
内容运营助理,,深圳,产品运营,120-120,2.6,2.6,不限,不限,不限,15人以下,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_d5nwbj9ufhje,深圳,15人以下,TRUE,2.6,3k以下,0,0.5418
小红书运营助理,,深圳,产品运营,120-120,2.6,2.6,不限,不限,不限,15人以下,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_jmnkxs8tr8dx,深圳,15人以下,TRUE,2.6,3k以下,0,0.5418
电商运营管培生,,深圳,产品运营,120-120,2.6,2.6,不限,不限,不限,15人以下,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_q2w92nmribob,深圳,15人以下,TRUE,2.6,3k以下,0,0.5418
8051ne55 1n1ern,,武汉,产品运营,120-120,2.6,2.6,不限,不限,不限,2000人以上,化工/能源/环保,https://www.shixiseng.com/intern/inn_t0zlmchwfzh0,武汉,50人以下,TRUE,2.6,3k以下,0,0.5418
小红书运营实习生,,南京,产品运营,120-120,2.6,2.6,不限,不限,不限,50-150人,餐饮/酒店/旅游/娱乐,https://www.shixiseng.com/intern/inn_9ia8qggtc8gf,南京,50-150人,TRUE,2.6,3k以下,0,0.5418
新媒体运营实习生,,无锡,产品运营,120-120,2.6,2.6,不限,不限,不限,500-2000人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_miydas4qhccu,无锡,50人以下,TRUE,2.6,3k以下,0,0.5418
小红书内容运营,,北京,数据运营,120-120,2.6,2.6,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_igcfjtpn63ti,北京,50人以下,TRUE,2.6,3k以下,0,0.5418
日区新媒体运营,,北京,数据运营,120-120,2.6,2.6,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_zn9lhcryiwz0,北京,50人以下,TRUE,2.6,3k以下,0,0.5418
文化设计与活动运营实习生,,北京,UI设计师,120-120,2.6,2.6,不限,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_xhutvo4vtszr,北京,50人以下,TRUE,2.6,3k以下,0,0.5418
文创设计实习生 ,,上海,UI设计师,120-120,2.6,2.6,不限,不限,不限,150-500人,不限,https://www.shixiseng.com/intern/inn_42yxdknnczhp,上海,150-500人,TRUE,2.6,3k以下,0,0.5418
创意设计实习生 0rea11ve 1n1ern,,上海,UI设计师,120-120,2.6,2.6,不限,不限,不限,500-2000人,广告/传媒/公关/展览,https://www.shixiseng.com/intern/inn_hz0njj8qe03v,上海,50人以下,TRUE,2.6,3k以下,0,0.5418
买手设计助理(KN0p),,广州,UI设计师,120-120,2.6,2.6,不限,不限,不限,500-2000人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_h6tqrw4gyprf,广州,50人以下,TRUE,2.6,3k以下,0,0.5418
实施实习生,,上海,后端开发,120-120,2.6,2.6,大专,不限,不限,50-150人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_th8iu6scfcpp,上海,50-150人,TRUE,2.6,3k以下,1,0.4418
软件系统交付工程师,,重庆,后端开发,120-120,2.6,2.6,大专,不限,不限,500-2000人,电子/通信/硬件,https://www.shixiseng.com/intern/inn_ayuvhmwxnyre,重庆,50人以下,TRUE,2.6,3k以下,1,0.4418
8ea01y 1ra1110 1n1ern 美妆公关客户-仓储物流实习生,,上海,客户端开发,120-120,2.6,2.6,大专,不限,不限,500-2000人,广告/传媒/公关/展览,https://www.shixiseng.com/intern/inn_exd68cc0omvz,上海,50人以下,TRUE,2.6,3k以下,1,0.4418
AI时尚内容实习生（穿搭结构方向）,,上海,算法工程师,120-120,2.6,2.6,大专,不限,不限,15人以下,快消/百货/批发/零售,https://www.shixiseng.com/intern/inn_9kfpl4sajpls,上海,15人以下,TRUE,2.6,3k以下,1,0.4418
咨询质检实习生,,成都,产品运营,120-120,2.6,2.6,大专,不限,不限,500-2000人,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_yws7lnwlufpl,成都,50人以下,TRUE,2.6,3k以下,1,0.4418
售后客服实习生（消费金融方向）,,天津,产品运营,120-120,2.6,2.6,大专,不限,不限,2000人以上,互联网/游戏/软件,https://www.shixiseng.com/intern/inn_xe3u1jb7nses,天津,50人以下,TRUE,2.6,3k以下,1,0.4418
【总部暑期实习】信息技术实习生-AI应用开发方向,,上海,Java开发,120-120,2.6,2.6,本科,不限,不限,2000人以上,金融/经济/投资/财会,https://www.shixiseng.com/intern/inn_vogxaaig8dnn,上海,50人以下,TRUE,2.6,3k以下,2,0.3418
